,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
3888,Lost in Translation ,1.273546737,-0.74400032,1.563522443,0.449368375,1.058478736,0.984533246,-0.148470454,R
3889,Annie Hall ,1.540244769,-0.74400032,0.691928058,-0.394865113,0.090188454,0.08448743,-0.223287125,PG
3890,The Greatest Show on Earth ,0.295653952,-0.74400032,-0.554136193,-0.363827117,-0.504395094,-0.807449865,-0.267903817,Not Rated
3892,Monster's Ball ,0.651251328,-0.74400032,-0.132821092,-0.394865113,0.141098355,0.07637891,-0.334090394,R
3893,Maggie ,-0.682238833,-0.638571332,-0.413131898,0.697672341,-0.451280433,0.911556559,-0.768012668,PG-13
3894,Leaving Las Vegas ,1.095748049,-0.753371785,0.019293497,-0.394865113,0.197019073,-0.166876716,-0.324116011,R
3895,Hansel & Gretel Get Baked ,-1.837930306,-0.732285988,-0.599297228,-0.394865113,-0.413749414,-0.791232823,,unknown
3896,The Return of the Living Dead ,0.829050017,-0.74400032,-0.347678958,-0.394865113,-0.44451583,0.481804953,,R
3897,The Front Page ,0.829050017,-0.74400032,-0.557185412,-0.362039328,-0.484702583,-0.888535073,,PG
3898,The Boy Next Door ,-1.571232274,-0.74400032,-0.433647911,0.002421234,-0.30486436,0.043944826,-0.27647078,R
3899,Trapeze ,0.384553296,-0.74400032,-0.597287053,-0.380811108,-0.496327678,-1.002054366,,Approved
3900,Saving Grace             ,1.006848705,,-0.592193703,-0.36338017,-0.285021524,-1.091248095,,TV-MA
3901,The Kids Are All Right ,0.651251328,-0.755714652,0.132854823,0.399707581,0.3885325,1.454827457,-0.479787973,R
3902,They Live ,0.829050017,-0.74400032,-0.119198079,0.945976308,-0.503793796,0.230440806,-0.588461812,R
3903,The Great Escape ,1.718043457,-0.74400032,0.506516544,0.002421234,-0.45629125,-0.264178967,,Approved
3904,What the #$*! Do We (K)now!? ,-0.860037521,,-0.536458874,-0.295543526,-0.412997791,-0.564194239,-0.617283177,Unrated
3906,Boyhood ,1.451345425,-0.74400032,1.188224059,4.173927877,-0.512011536,3.279244651,-0.416265473,R
3908,Planet of the Apes ,-0.593339489,1.505151422,0.588628133,-0.394865113,-0.406634054,0.700735016,1.740011017,PG-13
3909,The Wash ,-1.571232274,-0.74400032,-0.580241309,-0.353050725,-0.497881032,-0.945294719,-0.629060659,R
3910,3 Strikes ,-2.104628338,-0.697142992,-0.608743694,-0.389005139,-0.377671531,-0.985837324,-0.632905517,R
3911,The Cooler ,0.562351984,-0.762743251,-0.423352554,-0.357023588,-0.391100521,0.108812993,-0.654899524,R
3912,The Misfits ,0.917949361,-0.74400032,-0.530197449,-0.394865113,-0.462955637,-0.596628322,,Approved
3913,The Night Listener ,-0.415540801,-0.74400032,-0.529484381,-0.366260496,2.001314068,-0.150659675,-0.660728416,R
3914,The Jerky Boys ,-1.571232274,,-0.603894825,-0.388011923,-0.495525948,-1.083139574,-0.664464269,R
3915,My Soul to Take ,-1.393433586,-0.251998376,-0.506903863,-0.394865113,-0.418609906,0.133138556,-0.565755234,R
3917,A Haunted House 2 ,-1.48233293,-0.74400032,-0.519059991,-0.394865113,-0.341643757,-0.604736843,-0.52843068,R
3918,The Rules of Attraction ,0.295653952,-0.74400032,-0.3172411,-0.394865113,0.452821283,-0.004706299,-0.678854756,R
3919,Topaz ,-0.059943424,-0.74400032,-0.532261954,-0.374305544,-0.508002882,-0.75879874,,M
3920,Let's Go to Prison ,-0.326641457,,-0.485097535,-0.348630914,-0.46726494,-0.791232823,-0.705512491,R
3921,Four Rooms ,0.295653952,-0.74400032,-0.087008109,-0.394865113,-0.148827518,-0.750690219,-0.709869366,R
3922,Secretary ,0.651251328,-0.74400032,-0.15690245,0.350046788,-0.432940843,0.157464118,-0.713419098,R
3923,The Real Cancun ,-3.260319811,-0.650285664,-0.593830366,-0.388359549,-0.497029193,-0.742581698,-0.718072271,R
3924,Talk Radio ,0.829050017,-0.74400032,-0.549946064,-0.354341905,-0.447221671,-0.839883948,-0.721480289,R
3925,Waiting for Guffman ,1.095748049,-0.74400032,-0.464214801,-0.394865113,-0.367399356,-0.75879874,-0.729511154,R
3926,Love Stinks ,-0.504440145,-0.74400032,-0.588628358,-0.379519927,-0.412346385,-0.799341344,-0.730801999,R
3927,You Kill Me ,0.117855264,-0.74400032,-0.508173805,-0.353646654,-0.506850394,-0.183093758,-0.736004709,R
3928,Thumbsucker ,0.206754608,-0.74400032,-0.49093791,-0.359705271,-0.485203665,-0.239853404,-0.751366487,R
3929,Red State ,-0.148842768,-0.74400032,-0.25610053,0.399707581,-0.306367605,1.025075851,,R
3931,Samsara ,1.895842146,-0.74400032,-0.465844673,0.896315515,-0.543329142,-0.231744883,-0.73356479,PG-13
3932,The Barbarians ,-1.393433586,-0.74400032,-0.602679212,-0.367551676,-0.460550445,-1.04259697,-0.758687431,R
3933,The Art of Getting By ,0.206754608,,-0.310762359,-0.394865113,-0.42782981,-0.174985237,-0.749913837,PG-13
3934,Zipper ,-0.593339489,-0.732285988,-0.590570622,-0.345849909,-0.37496569,-0.880426553,,R
3935,Poolhall Junkies ,0.562351984,-0.74400032,-0.560390827,-0.351560901,-0.388895761,-0.831775427,-0.762004975,R
3936,The Loss of Sexual Innocence ,-0.860037521,-0.74400032,-0.598815058,-0.389352764,-0.328114551,-0.912860636,-0.764267404,R
3938,Joe ,0.47345264,-0.74400032,-0.370517539,0.151403614,0.136087538,0.716952058,-0.76465635,R
3940,Prison ,-0.415540801,-0.807257712,-0.599983132,-0.379271623,0.009614517,-0.612845364,-0.764896067,R
3944,Trust ,0.562351984,-0.615142668,-0.385933411,0.101742821,-0.49983525,-0.280396009,-0.769029943,R
3945,An Everlasting Piece ,-0.059943424,-0.50971368,-0.608859143,-0.388309888,-0.475432571,-0.888535073,-0.768794813,R
3948,The Velocity of Gary ,-1.215634897,-0.74400032,-0.607792935,-0.389998355,-0.255307379,-1.010162886,,R
3950,Stake Land ,0.117855264,-0.822486344,-0.385668557,-0.394865113,-0.493722053,0.579107203,-0.769584096,R
3951,Sonny with a Chance             ,-0.237742112,,-0.566244784,-0.378725355,-0.499885358,-1.123682178,,TV-G
3952,The Last Time I Committed Suicide ,-0.504440145,-0.74400032,-0.606903297,-0.386869725,0.463193674,-1.066922532,-0.769662635,R
3954,Another Happy Day ,-0.326641457,-0.74400032,-0.595962782,-0.355235799,0.004653808,-0.791232823,,R
3958,1776 ,1.095748049,-0.74400032,-0.575548636,-0.394865113,-0.468517644,-0.888535073,,PG
3960,Hell's Angels ,1.273546737,-0.745171753,-0.592866025,-0.381009751,-0.5228349,-0.880426553,,Passed
3961,Purple Violets ,0.206754608,-0.74400032,-0.599833727,-0.380165518,-0.466312884,-1.115573658,,unknown
3962,The Veil ,-1.48233293,-0.74400032,-0.59019711,-0.394865113,-0.412897575,-0.847992469,,R
3964,No Vacancy ,-1.92682965,-0.74400032,-0.607752189,-0.368495231,-0.515218458,-1.050705491,,R
3965,How to Fall in Love ,-0.059943424,-0.74400032,-0.605253052,-0.386422778,-0.448925349,-1.13989922,,TV-G
3967,Ben-Hur ,-0.326641457,1.505151422,-0.617898141,-0.394865113,0.125264174,-1.156116262,,PG-13
3969,Network ,1.540244769,-0.748686053,0.084481582,0.449368375,-0.245736719,0.141247076,,R
3970,Gone with the Wind ,1.629144113,-0.744539179,0.844049437,0.399707581,-0.452432921,0.108812993,1.999952578,G
3972,Major Dundee ,0.384553296,-0.748686053,-0.582400889,-0.382400253,-0.401021938,-0.734473177,-0.769634234,Approved
3973,Down for Life ,0.829050017,,-0.616607826,-0.383095505,-0.383935052,-1.156116262,,R
3974,Annie Get Your Gun ,0.562351984,-0.749417378,-0.596845629,-0.372219791,-0.509105262,-0.993945845,-0.658299874,Passed
3978,The Pirate ,0.651251328,-0.751028919,-0.596227636,-0.377036888,-0.53160383,-0.831775427,-0.728626935,Approved
3982,M*A*S*H             ,1.806942802,,-0.372072708,-0.394865113,-0.4357469,-0.718256135,,TV-PG
3983,Midnight Cowboy ,1.362446081,-0.753371785,-0.0980437,-0.394865113,-0.522434035,-0.450674947,,X
3985,Airplane! ,1.273546737,-0.755714652,0.470136444,0.399707581,-0.409139462,-0.077682987,0.392980935,PG
3986,Chain of Command ,-2.549125059,-0.720571656,-0.61291345,-0.377086549,-0.401122155,-1.075031053,,R
3987,Friday ,0.829050017,-0.755714652,-0.111558054,0.002421234,-0.372610606,-1.002054366,-0.380839819,R
3988,Menace II Society ,1.006848705,-0.755714652,-0.350049064,-0.394865113,-0.393605929,-0.937186199,-0.380839819,R
3989,Empire             ,1.273546737,,-0.432153862,0.300385995,-0.3284152,-0.985837324,,TV-14
3990,Creepshow 2 ,-0.326641457,-0.755714652,-0.509993829,-0.345204319,-0.364493082,-0.393915301,-0.574643576,R
3991,The Ballad of Cable Hogue ,0.829050017,-0.750631897,-0.575229453,-0.377136209,-0.447021239,-0.912860636,,R
3992,In Cold Blood ,1.451345425,-0.755714652,-0.48914505,-0.394865113,-0.497129409,-0.523651634,,Approved
3993,The Nun's Story ,1.095748049,-0.755714652,-0.570333046,-0.348680575,-0.513364456,-0.961511761,,Not Rated
3994,Harper ,0.562351984,-0.755714652,-0.578007026,-0.37152454,-0.425374509,-0.985837324,,Not Rated
3996,The Witch ,0.384553296,-0.755714652,-0.166858251,1.740549002,-0.489512967,2.281896585,-0.419345531,R
3997,I Got the Hook Up ,-2.193527682,-0.755714652,-0.606665607,-0.38096009,-0.49627757,-1.010162886,-0.626154467,R
3998,She's the One ,-0.237742112,-0.755714652,-0.523623633,-0.372368773,-0.495876705,-0.815558386,-0.638093824,R
3999,Gods and Monsters ,1.006848705,-0.755714652,-0.448731018,-0.394865113,-0.333375909,-0.134442633,-0.680747201,R
4001,Day of the Dead ,0.740150672,-0.755714652,-0.281023988,-0.245882732,-0.465962127,0.327743056,,Unrated
4002,Train ,-1.393433586,,-0.58582362,-0.354937835,-0.503843904,-0.896643594,,R
4003,Evil Dead II ,1.273546737,-0.753371785,0.152107685,-0.394865113,-0.478238629,0.879122475,-0.687258282,X
4004,Pootie Tang ,-1.037836209,-0.767428984,-0.540941022,-0.394865113,-0.433592249,-0.912860636,-0.723924642,PG-13
4005,Sharknado ,-2.726923747,-0.814286312,-0.383841742,4.22358867,-0.391651711,-0.037140383,,TV-14
4008,Ira & Abby ,0.117855264,-0.755714652,-0.605110438,-0.376987227,-0.366647734,-0.920969157,-0.766770944,R
4009,The Watch ,-0.593339489,0.755434175,0.088413648,0.350046788,-0.421165423,0.984533246,-0.290901589,R
4010,Winter Passing ,0.02895592,-0.755714652,-0.569266838,-0.374305544,0.456880044,-0.75879874,-0.768430211,R
4011,D.E.B.S. ,-0.948936865,-0.755714652,-0.535582818,-0.345204319,-0.226044208,-0.75879874,-0.768492047,PG-13
4013,The Betrayed ,-0.237742112,-0.755714652,-0.607256436,-0.388558192,-0.512262076,-1.04259697,,unknown
4014,Taxman ,-0.771138177,-0.814286312,-0.615826846,-0.393971218,-0.425174077,-1.123682178,,R
4016,2:13 ,-1.393433586,-0.755714652,-0.611826868,-0.384386685,-0.430134785,-1.131790699,,unknown
4017,"Batman: The Dark Knight Returns, Part 2 ",1.806942802,-0.755714652,-0.411671805,-0.146561146,-0.268836585,-0.807449865,,PG-13
4018,Time to Choose ,0.562351984,-0.755714652,-0.617843812,-0.388856157,-0.544531738,-1.115573658,-0.769434017,unknown
4020,Wicked Blood ,-0.860037521,-0.755714652,-0.605259843,-0.37092861,-0.352617446,-1.107465137,,Not Rated
4023,High Anxiety ,0.295653952,-0.758057518,-0.515705172,-0.394865113,-0.402374859,-0.718256135,,PG
4025,Margin Call ,0.651251328,-0.755714652,0.010498979,0.648011548,0.598435625,1.187246268,-0.695191757,R
4026,August ,-0.237742112,,-0.609782737,-0.383741095,-0.52969972,-1.083139574,,Not Rated
4027,Choke ,0.117855264,-0.767428984,-0.424310103,-0.394865113,-0.364944056,0.125030035,-0.729037339,R
4028,Whiplash ,1.895842146,-0.760400385,2.092246104,6.011377231,0.781881637,3.17383388,-0.587303562,R
4031,Day One ,0.206754608,-0.758057518,-0.60398311,-0.394865113,-0.495074974,-1.026379928,,PG-13
4032,The Dead Girl ,0.295653952,,-0.534795047,-0.355186139,0.048548565,-0.475000509,-0.769600242,R
4034,A Christmas Story ,1.540244769,-0.74400032,0.094091036,0.499029168,-0.441709773,-0.280396009,,PG
4035,Bella ,0.917949361,-0.760400385,-0.553110732,-0.394865113,-0.40808719,-0.677713531,-0.656790617,PG-13
4037,The Opposite Sex ,-1.660131618,-0.760400385,-0.614570486,-0.394865113,-0.359482265,-1.156116262,,unknown
4038,Dreaming of Joseph Lees ,0.02895592,-0.790857648,-0.61357219,-0.389899033,-0.44451583,-1.034488449,-0.769734524,R
4040,Rosemary's Baby ,1.451345425,-0.783829048,0.335984403,0.250725201,-0.395560148,0.579107203,,R
4041,The Man Who Shot Liberty Valance ,1.540244769,-0.762743251,-0.253390868,-0.394865113,-0.410793032,-0.29661305,,Approved
4042,Adam ,0.740150672,,-0.419787209,-0.394865113,-0.448724917,-0.174985237,-0.738088518,PG-13
4044,Beginners ,0.740150672,-0.762743251,-0.120230331,0.350046788,-0.444716263,0.952099163,-0.689304097,R
4045,Feast ,0.02895592,-0.762743251,-0.444894028,-0.394865113,7.978567372,-0.11011707,,R
4046,Animal House ,1.095748049,-0.767428984,-0.005949145,-0.394865113,-0.3719592,-0.402023822,1.204447024,R
4049,It's a Wonderful Life ,1.98474149,-0.763211824,1.254098049,1.641227415,-0.453334868,0.506130515,,PG
4051,The Original Kings of Comedy ,0.206754608,-0.767428984,-0.586523107,-0.380463482,-0.447321888,-0.734473177,-0.237675702,R
4052,Paranormal Activity 2 ,-0.593339489,-0.767428984,-0.060577019,0.300385995,-0.491567402,0.976424726,0.411801985,R
4056,A Nightmare on Elm Street 2: Freddy's Revenge ,-0.860037521,-0.786171915,-0.323040728,-0.394865113,-0.471975108,-0.045248903,-0.351560115,R
4058,The Purge ,-0.593339489,-0.767428984,0.327848625,1.144619482,-0.359933239,1.762951249,0.128399071,R
4059,Sinister ,0.384553296,-0.767428984,0.435311514,2.485460902,-0.433542141,2.168377293,-0.099797324,R
4060,Martin Lawrence Live: Runteldat ,-0.860037521,-0.767428984,-0.608397346,-0.391736483,-0.537767135,-0.969620282,-0.502364326,R
4061,Cat on a Hot Tin Roof ,1.540244769,-0.767428984,-0.389213528,-0.394865113,-0.513214132,-0.596628322,,Approved
4062,Beneath the Planet of the Apes ,-0.237742112,-0.767428984,-0.398469842,-0.394865113,-0.486306044,-0.531760155,,G
4063,Air Bud ,-1.126735553,-0.767428984,-0.530462304,-0.350071077,-0.33142169,-0.880426553,-0.426433673,PG
4065,Jason Lives: Friday the 13th Part VI ,-0.415540801,-0.767428984,-0.446320166,-0.394865113,-0.452432921,0.116921514,-0.498348238,R
4067,Spaced Invaders ,-0.948936865,-0.767428984,-0.600832024,-0.359605949,-0.473528461,-1.034488449,-0.555548008,PG
4068,Family Plot ,0.384553296,-0.732511489,-0.51449635,-0.364621689,-0.404880268,-0.620953885,,PG
4069,The Apartment ,1.718043457,-0.767428984,0.124155381,-0.394865113,-0.479190684,0.319634535,,Approved
4070,Jason Goes to Hell: The Final Friday ,-1.837930306,-0.779143316,-0.487073755,-0.34773702,-0.400470749,-0.256070446,-0.547663472,R
4071,Torn Curtain ,0.295653952,-0.697142992,-0.49165777,-0.348531592,-0.542226762,-0.645279447,,Approved
4072,Dave Chappelle's Block Party ,0.740150672,-0.767428984,-0.565918809,-0.363330509,-0.437250146,-0.239853404,-0.606788118,R
4074,Krush Groove ,0.206754608,-0.767428984,-0.609110415,-0.350716667,-0.487458532,-1.107465137,,R
4075,Next Day Air ,-0.415540801,-0.767428984,-0.562224433,-0.36779998,-0.304463494,-0.76690726,-0.630176843,R
4076,Elmer Gantry ,1.362446081,-0.767428984,-0.564037665,-0.354739192,-0.473378136,-0.823666906,,Approved
4077,Judgment at Nuremberg ,1.718043457,-0.767428984,-0.316439747,-0.394865113,-0.352968203,-0.57230276,,Not Rated
4078,Trippin' ,-1.037836209,,-0.61153485,-0.387763619,-0.448724917,-1.034488449,-0.644128818,R
4079,Robot Chicken             ,1.273546737,,-0.394768675,-0.345204319,-0.545183144,-0.85610099,,TV-MA
4080,Red River ,1.273546737,-0.767428984,-0.473593356,-0.394865113,-0.432038896,-0.426349384,,Approved
4081,Phat Girlz ,-2.993621779,-0.767428984,-0.562129357,-0.353299028,-0.429433271,-0.864209511,-0.671412483,PG-13
4082,Before Midnight ,1.362446081,-0.767428984,0.02926288,2.684104076,-0.529298854,2.119726167,-0.656703335,R
4083,Teen Wolf Too ,-2.815823091,-0.767428984,-0.560866206,-0.370481663,-0.476134086,-0.929077678,-0.659851656,PG
4084,Phantasm II ,0.117855264,-0.767428984,-0.553823801,-0.354540548,-0.475833437,-0.507434593,-0.668298879,R
4085,Woman Thou Art Loosed ,0.47345264,,-0.612879494,-0.385578544,-0.392954523,-1.026379928,-0.673919481,R
4086,Real Women Have Curves ,0.562351984,-0.767428984,-0.577606349,-0.36531694,-0.419962827,-0.556085718,-0.688347417,PG-13
4090,Whipped ,-1.749030962,-0.767428984,-0.593463645,-0.388359549,-0.502741524,-0.775015781,-0.712083804,R
4091,Kama Sutra: A Tale of Love ,-0.326641457,-0.767428984,-0.562401002,-0.394865113,-0.480994578,-0.896643594,-0.712549658,R
4092,Please Give ,0.206754608,,-0.551745715,-0.394865113,-0.36073497,-0.085791508,-0.713606893,R
4093,Willy Wonka & the Chocolate Factory ,1.273546737,-0.767428984,0.253180118,-0.394865113,-0.495074974,-0.320938613,,G
4094,Warlock: The Armageddon ,-0.948936865,-0.767428984,-0.59157571,-0.38408872,-0.455238979,-0.985837324,-0.715427658,R
4095,8 Heads in a Duffel Bag ,-0.948936865,-0.767428984,-0.563990127,-0.374156562,-0.477436898,-0.920969157,-0.720205674,R
4096,Days of Heaven ,1.451345425,-0.767428984,-0.363047292,-0.394865113,-0.464659315,-0.256070446,,PG
4097,Thirteen Conversations About One Thing ,0.651251328,-0.732285988,-0.55992903,-0.373510971,0.068090751,-0.523651634,-0.724005831,R
4098,Jawbreaker ,-0.860037521,-0.755714652,-0.491284257,-0.394865113,-0.066950767,-0.76690726,-0.727010319,R
4099,Basquiat ,0.47345264,-0.760400385,-0.510475999,-0.394865113,0.028455189,-0.823666906,-0.728543404,R
4100,Frances Ha ,0.917949361,,-0.319665535,0.151403614,-0.432489869,1.633214916,-0.713189029,R
4102,Happiness ,1.273546737,-0.767428984,-0.242606548,-0.394865113,1.301202713,0.035836305,-0.728013455,unknown
4103,DysFunktional Family ,0.206754608,-0.767428984,-0.613185095,-0.393573932,-0.51872603,-0.977728803,-0.738833143,R
4104,Tusk ,-0.860037521,-0.767428984,-0.407223613,0.598350755,1.649504604,0.895339517,-0.744438212,R
4106,Letters to God ,-0.059943424,-0.755714652,-0.591582501,-0.394865113,-0.467214831,-1.010162886,-0.730124689,PG
4109,Freeway ,0.47345264,-0.767428984,-0.467277602,-0.394865113,-0.462404447,-0.637170927,,R
4110,Love's Abiding Joy ,0.740150672,-0.767428984,-0.609599377,-0.391090892,-0.409690652,-1.123682178,-0.766317917,PG
4112,Damsels in Distress ,-0.593339489,,-0.566570758,-0.394865113,-0.422869101,0.068270389,-0.75579383,PG-13
4113,Creature             ,-1.215634897,,-0.604696179,-0.369140822,-0.387943706,-1.083139574,,unknown
4114,Bachelorette ,-0.948936865,-0.767428984,-0.366021809,-0.394865113,-0.127180788,0.100704472,-0.764009812,R
4115,BrainDead             ,1.362446081,,-0.598332887,-0.245882732,-0.468016562,-1.107465137,,unknown
4116,Brave New Girl ,-1.215634897,,-0.613205468,-0.392531055,-0.428982297,-1.156116262,,PG-13
4117,Tim and Eric's Billion Dollar Movie ,-0.948936865,-0.767428984,-0.564105577,-0.394865113,-0.472225648,-0.499326072,-0.767041865,R
4118,The Gambler ,-0.326641457,-0.251998376,-0.288562146,-0.394865113,-0.356125018,0.254766369,-0.300931031,R
4121,Fort McCoy ,-0.415540801,-0.767428984,-0.616546706,-0.377583156,-0.326561198,-1.099356616,-0.768814333,R
4122,Chain Letter ,-2.015728994,-0.720571656,-0.590360097,-0.394865113,-0.47082262,-0.653387968,-0.767847796,R
4123,Just Looking ,0.295653952,-0.767428984,-0.609945725,-0.3890548,-0.494122919,-1.002054366,-0.769285959,R
4126,Demonic ,-0.948936865,-0.767428984,-0.56838399,-0.394865113,-0.307419876,-0.693930573,,R
4127,My Big Fat Independent Movie ,-2.726923747,-0.767428984,-0.609816693,-0.392481394,-0.530050477,-1.050705491,,R
4128,Alice in Wonderland ,0.117855264,3.84801782,1.462015377,0.796993928,3.460764634,2.492718127,3.889607915,PG
4129,The Deported ,-0.148842768,-0.767428984,-0.617932097,-0.39218343,-0.351214417,,,PG-13
4130,Tanner Hall ,-0.415540801,-0.767428984,-0.602869364,-0.372617077,-0.449075674,-0.993945845,-0.769771821,R
4132,They Came Together ,-0.771138177,,-0.502992171,-0.394865113,-0.185406482,-0.369589738,,R
4133,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ,-3.349219155,-0.767428984,-0.598129153,-0.295543526,-0.50339293,-0.929077678,,R
4134,Never Back Down 2: The Beatdown ,-0.504440145,-0.767428984,-0.526000529,-0.096900352,-0.362037782,-0.977728803,,R
4135,Point Blank ,0.917949361,-0.767428984,-0.525722093,-0.245882732,-0.409690652,-0.458783468,,Approved
4137,Enter the Dangerous Mind ,-1.037836209,-0.818972044,-0.61357219,-0.37470283,-0.321800921,-1.026379928,,unknown
4138,Something Wicked ,-1.393433586,-0.767428984,-0.611725001,-0.375249099,-0.394207227,-1.107465137,,R
4139,AWOL-72 ,-2.193527682,-0.767428984,-0.614821758,-0.375100117,-0.340691702,-1.115573658,,R
4141,Cinderella ,0.562351984,1.388008102,0.086220112,2.386139316,-0.311679071,1.616997874,2.034710111,PG
4142,Chicago Overcoat ,-0.148842768,-0.767428984,-0.613558607,-0.383492791,-0.446069184,-1.075031053,,R
4143,Barry Munday ,-0.415540801,,-0.594971276,-0.371027932,-0.362939729,-0.888535073,,R
4145,Pocketful of Miracles ,0.829050017,-0.76977185,-0.589062991,-0.364472707,-0.437149929,-0.993945845,,Approved
4146,Close Range ,-1.304534241,-0.767428984,-0.60188465,-0.346793465,-0.46972024,-0.937186199,,unknown
4147,Boynton Beach Club ,0.117855264,-0.80257198,-0.613286962,-0.390494963,-0.484051177,-0.880426553,-0.726288058,R
4148,Amnesiac ,-1.837930306,-0.767428984,-0.603704673,-0.373957919,-0.524538578,-0.920969157,,unknown
4149,Freakonomics ,0.02895592,-0.767428984,-0.579677645,-0.394865113,-0.430235002,-0.57230276,-0.768437921,PG-13
4153,Unnatural ,-2.104628338,-0.767428984,-0.612519564,-0.37654028,-0.497430058,-1.050705491,,R
4154,Hustle & Flow ,0.917949361,-0.650285664,-0.390395185,-0.394865113,-0.509305694,0.125030035,-0.460290492,R
4155,Some Like It Hot ,1.718043457,-0.77015027,0.571426193,0.101742821,-0.519327328,0.303417494,-0.421273697,Not Rated
4156,Friday the 13th Part VII: The New Blood ,-0.948936865,-0.772114716,-0.473301337,-0.394865113,-0.452783678,-0.272287488,-0.502559719,R
4157,The Wizard of Oz ,1.540244769,-0.772114716,1.363808803,0.300385995,-0.420012935,0.562890161,-0.460276884,Passed
4158,Young Frankenstein ,1.451345425,-0.772114716,0.146810601,0.300385995,-0.41029195,-0.118225591,0.433414812,PG
4159,Diary of the Dead ,-0.593339489,-0.790857648,-0.34127492,-0.394865113,-0.455689952,1.106161059,-0.756559494,R
4161,Ulee's Gold ,0.651251328,-0.774457583,-0.579344879,-0.37594435,-0.506299204,-0.66960501,-0.643593989,R
4162,The Black Stallion ,0.917949361,-0.774457583,-0.558210873,-0.394865113,-0.51161067,-0.896643594,,G
4165,Donovan's Reef ,0.47345264,-0.774771878,-0.579059652,-0.366409478,-0.44807351,-0.945294719,,Not Rated
4167,A Guy Named Joe ,0.562351984,-0.776167875,-0.607806518,-0.389104461,-0.417707959,-1.091248095,,Passed
4168,Blazing Saddles ,1.273546737,-0.776800449,0.028801083,0.201064408,-0.310175826,-0.183093758,0.896312994,R
4169,Friday the 13th: The Final Chapter ,-0.415540801,-0.79554338,-0.418096217,-0.394865113,-0.522333819,0.181789681,-0.315309053,R
4172,Beer League ,-0.326641457,-0.772114716,-0.571290595,-0.378824676,-0.407786541,-1.002054366,-0.763218814,R
4173,The Astronaut's Wife ,-0.948936865,-0.0411404,-0.309356595,-0.345204319,2.091007692,-0.29661305,-0.621287804,R
4174,Riding Giants ,1.362446081,,-0.592214076,-0.394865113,-0.536764972,-0.564194239,-0.738102851,PG-13
4177,Timber Falls ,-0.948936865,-0.776800449,-0.584315989,-0.382251271,-0.491517294,-0.629062406,,R
4178,Singin' in the Rain ,1.718043457,-0.778187426,0.400452628,-0.394865113,-0.419962827,0.206115243,,Approved
4180,A Haunted House ,-1.126735553,-0.779143316,-0.383244122,-0.394865113,-0.374314284,-0.118225591,-0.211551778,R
4181,2016: Obama's America ,-1.126735553,-0.779143316,-0.557165039,-0.394865113,-0.490064157,-0.920969157,-0.304852727,PG
4182,Halloween II ,-1.304534241,-0.486285016,-0.371346057,-0.245882732,-0.384085377,0.619649807,-0.304348293,R
4183,That Thing You Do! ,0.47345264,-0.228569712,-0.276684454,-0.394865113,0.893021558,-0.556085718,-0.409982704,PG
4184,Halloween III: Season of the Witch ,-1.571232274,-0.779143316,-0.424201445,-0.394865113,-0.511460346,0.149355597,-0.569066489,R
4185,Escape from the Planet of the Apes ,-0.059943424,-0.779143316,-0.458449129,-0.354192923,-0.426827646,-0.564194239,,G
4186,Hud ,1.362446081,-0.779143316,-0.514605008,-0.345204319,-0.488560912,-0.637170927,,Approved
4187,Kevin Hart: Let Me Explain ,0.295653952,-0.779143316,-0.577185299,-0.394865113,-0.476334518,-0.95340324,-0.320455212,R
4188,My Own Private Idaho ,0.651251328,-0.779143316,-0.36710839,-0.394865113,0.452570742,-0.653387968,-0.680589592,R
4189,Garden State ,1.095748049,-0.779143316,0.655629452,-0.394865113,-0.462805312,0.498021994,-0.396431638,R
4190,Before Sunrise ,1.540244769,-0.779143316,0.626380042,0.697672341,-0.54393044,-0.183093758,-0.694550936,R
4192,Jesus' Son ,0.562351984,-0.779143316,-0.576105509,-0.370034716,-0.439254472,-0.564194239,-0.751965871,R
4193,Saving Face ,1.095748049,,-0.565545297,-0.356427658,-0.475783328,-0.726364656,-0.753301039,R
4195,Robot & Frank ,0.651251328,-0.779143316,-0.261757543,0.250725201,-0.446520157,0.879122475,-0.723473177,PG-13
4197,The Spectacular Now ,0.651251328,-0.779143316,0.098729379,0.101742821,-0.042648305,0.619649807,-0.674306544,R
4198,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,0.651251328,-0.836918401,-0.617694407,-0.39407054,-0.447171563,-1.156116262,-0.765189505,unknown
4199,Religulous ,1.184647393,-0.779143316,-0.263271966,0.796993928,-0.528797773,0.433153828,-0.588646622,R
4200,Fuel ,1.095748049,-0.779143316,-0.614427872,-0.365664566,-0.482998905,-1.050705491,-0.767418597,Not Rated
4201,Valley of the Heart's Delight ,0.206754608,-0.779143316,-0.617735154,-0.387713958,-0.492419241,-1.13989922,-0.768187078,unknown
4202,Dodgeball: A True Underdog Story ,0.295653952,-0.369141696,0.640349402,-0.394865113,-0.308722689,0.384502702,0.824146498,PG-13
4203,Eye of the Dolphin ,-0.593339489,-0.779143316,-0.612879494,-0.387912601,-0.471023052,-1.018271407,-0.768839067,PG-13
